state,latitude,longitude,fips,date_today,confirmed,deaths,recovered,active,hospitalization,new_cases
Oklahoma,35.5653,-96.9289,40.0,2020-08-01,37731,549,30282.0,6900.0,67.0,1244
Oklahoma,35.5653,-96.9289,40.0,2020-08-02,38225,550,30820.0,6855.0,13.0,494
Oklahoma,35.5653,-96.9289,40.0,2020-08-03,38602,551,31165.0,6886.0,34.0,377
Oklahoma,35.5653,-96.9289,40.0,2020-08-04,39463,566,32319.0,6578.0,100.0,861
Oklahoma,35.5653,-96.9289,40.0,2020-08-05,40564,583,33383.0,6598.0,70.0,1101
Oklahoma,35.5653,-96.9289,40.0,2020-08-06,41401,593,34320.0,6488.0,52.0,837
Oklahoma,35.5653,-96.9289,40.0,2020-08-07,42255,600,35001.0,6654.0,58.0,854
Oklahoma,35.5653,-96.9289,40.0,2020-08-08,43080,603,35745.0,6732.0,39.0,825
Oklahoma,35.5653,-96.9289,40.0,2020-08-09,43566,603,36052.0,6911.0,11.0,486
Oklahoma,35.5653,-96.9289,40.0,2020-08-10,43963,605,36378.0,6980.0,20.0,397
Oklahoma,35.5653,-96.9289,40.0,2020-08-11,44728,618,37193.0,6917.0,135.0,765
Oklahoma,35.5653,-96.9289,40.0,2020-08-12,45398,627,37988.0,6783.0,82.0,670
Oklahoma,35.5653,-96.9289,40.0,2020-08-13,46103,638,38655.0,6810.0,59.0,705
Oklahoma,35.5653,-96.9289,40.0,2020-08-14,46897,644,39282.0,6971.0,52.0,794
Oklahoma,35.5653,-96.9289,40.0,2020-08-15,47798,657,39907.0,7234.0,45.0,901
Oklahoma,35.5653,-96.9289,40.0,2020-08-16,48342,661,40224.0,7457.0,15.0,544
Oklahoma,35.5653,-96.9289,40.0,2020-08-17,48711,665,40531.0,7515.0,8.0,369
Oklahoma,35.5653,-96.9289,40.0,2020-08-18,49312,679,41370.0,7263.0,94.0,601
Oklahoma,35.5653,-96.9289,40.0,2020-08-19,49923,699,42047.0,7177.0,77.0,611
Oklahoma,35.5653,-96.9289,40.0,2020-08-20,50669,709,42695.0,7265.0,76.0,746
Oklahoma,35.5653,-96.9289,40.0,2020-08-21,51746,715,43417.0,7614.0,48.0,1077
Oklahoma,35.5653,-96.9289,40.0,2020-08-22,52599,725,44035.0,7839.0,52.0,853
Oklahoma,35.5653,-96.9289,40.0,2020-08-23,53165,726,44409.0,8030.0,54.0,566
Oklahoma,35.5653,-96.9289,40.0,2020-08-24,53522,730,44660.0,8132.0,9.0,357
Oklahoma,35.5653,-96.9289,40.0,2020-08-25,54172,744,45516.0,7912.0,96.0,650
Oklahoma,35.5653,-96.9289,40.0,2020-08-26,54838,763,46414.0,7661.0,82.0,666
Oklahoma,35.5653,-96.9289,40.0,2020-08-27,55550,778,47186.0,7586.0,64.0,712
Oklahoma,35.5653,-96.9289,40.0,2020-08-28,56260,786,47762.0,7712.0,0.0,710
Oklahoma,35.5653,-96.9289,40.0,2020-08-29,57353,797,48607.0,7949.0,0.0,1093
Oklahoma,35.5653,-96.9289,40.0,2020-08-30,58119,799,48933.0,8387.0,0.0,766
Oklahoma,35.5653,-96.9289,40.0,2020-08-31,58733,800,49184.0,8749.0,0.0,614
Oklahoma,35.5653,-96.9289,40.0,2020-09-01,59398,808,49989.0,8601.0,0.0,665
Oklahoma,35.5653,-96.9289,40.0,2020-09-02,60118,821,50646.0,8651.0,0.0,720
Oklahoma,35.5653,-96.9289,40.0,2020-09-03,61027,835,51447.0,8745.0,0.0,909
Oklahoma,35.5653,-96.9289,40.0,2020-09-04,62040,846,52123.0,9071.0,0.0,1013
Oklahoma,35.5653,-96.9289,40.0,2020-09-05,63187,850,52740.0,9597.0,0.0,1147
Oklahoma,35.5653,-96.9289,40.0,2020-09-06,63607,853,53059.0,9695.0,0.0,420
Oklahoma,35.5653,-96.9289,40.0,2020-09-07,64220,853,53414.0,9953.0,0.0,613
Oklahoma,35.5653,-96.9289,40.0,2020-09-08,65053,854,54269.0,9930.0,0.0,833
Oklahoma,35.5653,-96.9289,40.0,2020-09-09,65929,863,55405.0,9661.0,0.0,876
Oklahoma,35.5653,-96.9289,40.0,2020-09-10,66700,876,56531.0,9293.0,0.0,771
Oklahoma,35.5653,-96.9289,40.0,2020-09-11,67642,888,57383.0,9371.0,0.0,942
Oklahoma,35.5653,-96.9289,40.0,2020-09-12,68659,899,58125.0,9635.0,0.0,1017
Oklahoma,35.5653,-96.9289,40.0,2020-09-13,69354,905,58560.0,9889.0,0.0,695
Oklahoma,35.5653,-96.9289,40.0,2020-09-14,70223,905,59007.0,10311.0,0.0,869
Oklahoma,35.5653,-96.9289,40.0,2020-09-15,71314,912,59993.0,10409.0,0.0,1091
Oklahoma,35.5653,-96.9289,40.0,2020-09-16,72284,924,61026.0,10334.0,0.0,970
Oklahoma,35.5653,-96.9289,40.0,2020-09-17,73318,930,62144.0,10244.0,0.0,1034
Oklahoma,35.5653,-96.9289,40.0,2020-09-18,74567,939,63135.0,10493.0,0.0,1249
Oklahoma,35.5653,-96.9289,40.0,2020-09-19,75804,943,63960.0,10901.0,0.0,1237
Oklahoma,35.5653,-96.9289,40.0,2020-09-20,76807,946,64467.0,11394.0,0.0,1003
Oklahoma,35.5653,-96.9289,40.0,2020-09-21,77908,948,64941.0,12019.0,0.0,1101
Oklahoma,35.5653,-96.9289,40.0,2020-09-22,79072,962,65482.0,12628.0,0.0,1164
Oklahoma,35.5653,-96.9289,40.0,2020-09-23,80161,970,66779.0,12412.0,0.0,1089
Oklahoma,35.5653,-96.9289,40.0,2020-09-24,81244,981,67807.0,12456.0,0.0,1083
Oklahoma,35.5653,-96.9289,40.0,2020-09-25,82520,993,68911.0,12616.0,0.0,1276
Oklahoma,35.5653,-96.9289,40.0,2020-09-26,83510,1004,69754.0,12752.0,0.0,990
Oklahoma,35.5653,-96.9289,40.0,2020-09-27,84333,1006,69754.0,13573.0,0.0,823
Oklahoma,35.5653,-96.9289,40.0,2020-09-28,85194,1007,70808.0,13379.0,0.0,861
Oklahoma,35.5653,-96.9289,40.0,2020-09-29,86219,1018,71957.0,13244.0,0.0,1025
Oklahoma,35.5653,-96.9289,40.0,2020-09-30,87199,1031,73100.0,13068.0,0.0,980
Oklahoma,35.5653,-96.9289,40.0,2020-10-01,88369,1035,74483.0,12851.0,0.0,1170
Oklahoma,35.5653,-96.9289,40.0,2020-10-02,89559,1044,75753.0,12762.0,0.0,1190
Oklahoma,35.5653,-96.9289,40.0,2020-10-03,90748,1051,77004.0,12693.0,0.0,1189
Oklahoma,35.5653,-96.9289,40.0,2020-10-04,90748,1051,77606.0,12091.0,0.0,0
Oklahoma,35.5653,-96.9289,40.0,2020-10-05,91982,1055,78155.0,12772.0,0.0,1234
Oklahoma,35.5653,-96.9289,40.0,2020-10-06,93346,1066,79219.0,13061.0,0.0,1364
Oklahoma,35.5653,-96.9289,40.0,2020-10-07,94352,1075,80211.0,13066.0,0.0,1006
Oklahoma,35.5653,-96.9289,40.0,2020-10-08,95564,1085,81289.0,13190.0,0.0,1212
Oklahoma,35.5653,-96.9289,40.0,2020-10-09,97088,1091,82482.0,13515.0,0.0,1524
Oklahoma,35.5653,-96.9289,40.0,2020-10-10,98621,1095,83633.0,13893.0,0.0,1533
Oklahoma,35.5653,-96.9289,40.0,2020-10-11,99387,1098,84520.0,13769.0,0.0,766
Oklahoma,35.5653,-96.9289,40.0,2020-10-12,100184,1104,85265.0,13815.0,0.0,797
Oklahoma,35.5653,-96.9289,40.0,2020-10-13,101493,1119,86502.0,13872.0,0.0,1309
Oklahoma,35.5653,-96.9289,40.0,2020-10-14,102615,1132,87575.0,13908.0,0.0,1122
Oklahoma,35.5653,-96.9289,40.0,2020-10-15,103836,1143,88780.0,13913.0,0.0,1221
Oklahoma,35.5653,-96.9289,40.0,2020-10-16,105308,1154,89815.0,14339.0,0.0,1472
Oklahoma,35.5653,-96.9289,40.0,2020-10-17,106468,1162,90845.0,14461.0,0.0,1160
Oklahoma,35.5653,-96.9289,40.0,2020-10-18,107299,1171,91643.0,14485.0,0.0,831
Oklahoma,35.5653,-96.9289,40.0,2020-10-19,108073,1173,92367.0,14533.0,0.0,774
Oklahoma,35.5653,-96.9289,40.0,2020-10-20,109548,1191,93698.0,14659.0,0.0,1475
Oklahoma,35.5653,-96.9289,40.0,2020-10-21,110855,1210,94979.0,14666.0,0.0,1307
Oklahoma,35.5653,-96.9289,40.0,2020-10-22,112483,1221,96245.0,15017.0,0.0,1628
Oklahoma,35.5653,-96.9289,40.0,2020-10-23,113856,1234,97490.0,15132.0,0.0,1373
Oklahoma,35.5653,-96.9289,40.0,2020-10-24,115685,1245,98700.0,15740.0,0.0,1829
Oklahoma,35.5653,-96.9289,40.0,2020-10-25,116736,1249,99541.0,15946.0,0.0,1051
Oklahoma,35.5653,-96.9289,40.0,2020-10-26,117399,1251,100357.0,15791.0,0.0,663
Oklahoma,35.5653,-96.9289,40.0,2020-10-27,118409,1273,101656.0,15480.0,0.0,1010
Oklahoma,35.5653,-96.9289,40.0,2020-10-28,119152,1286,102792.0,15074.0,0.0,743
Oklahoma,35.5653,-96.9289,40.0,2020-10-29,120193,1306,103919.0,14968.0,0.0,1041
Oklahoma,35.5653,-96.9289,40.0,2020-10-30,121495,1326,105137.0,15032.0,0.0,1302
Oklahoma,35.5653,-96.9289,40.0,2020-10-31,122762,1337,106292.0,15133.0,0.0,1267
Oklahoma,35.5653,-96.9289,40.0,2020-11-01,124111,1345,107082.0,15684.0,0.0,1349
Oklahoma,35.5653,-96.9289,40.0,2020-11-02,125195,1354,107893.0,15948.0,0.0,1084
Oklahoma,35.5653,-96.9289,40.0,2020-11-03,126526,1375,109234.0,15917.0,0.0,1331
Oklahoma,35.5653,-96.9289,40.0,2020-11-04,127772,1392,110453.0,15927.0,0.0,1246
Oklahoma,35.5653,-96.9289,40.0,2020-11-05,129873,1413,111695.0,16765.0,0.0,2101
Oklahoma,35.5653,-96.9289,40.0,2020-11-06,131751,1429,113227.0,17095.0,0.0,1878
Oklahoma,35.5653,-96.9289,40.0,2020-11-07,131751,1429,113227.0,17095.0,0.0,0
Oklahoma,35.5653,-96.9289,40.0,2020-11-08,136258,1438,115030.0,19790.0,0.0,4507
Oklahoma,35.5653,-96.9289,40.0,2020-11-09,138455,1444,116882.0,20129.0,0.0,2197
Oklahoma,35.5653,-96.9289,40.0,2020-11-10,140157,1451,118074.0,20632.0,0.0,1702
Oklahoma,35.5653,-96.9289,40.0,2020-11-11,142334,1470,119144.0,21720.0,0.0,2177
Oklahoma,35.5653,-96.9289,40.0,2020-11-12,144691,1481,120426.0,22784.0,0.0,2357
Oklahoma,35.5653,-96.9289,40.0,2020-11-13,147358,1493,121774.0,24091.0,0.0,2667
Oklahoma,35.5653,-96.9289,40.0,2020-11-14,150205,1516,123333.0,25356.0,0.0,2847
Oklahoma,35.5653,-96.9289,40.0,2020-11-15,154128,1528,124793.0,27807.0,0.0,3923
Oklahoma,35.5653,-96.9289,40.0,2020-11-16,156857,1538,126162.0,29157.0,0.0,2729
Oklahoma,35.5653,-96.9289,40.0,2020-11-17,158408,1544,128057.0,28807.0,0.0,1551
Oklahoma,35.5653,-96.9289,40.0,2020-11-18,161425,1570,130032.0,29823.0,0.0,3017
Oklahoma,35.5653,-96.9289,40.0,2020-11-19,164340,1588,132268.0,30484.0,0.0,2915
Oklahoma,35.5653,-96.9289,40.0,2020-11-20,167261,1603,134934.0,30724.0,0.0,2921
Oklahoma,35.5653,-96.9289,40.0,2020-11-21,170924,1624,137887.0,31413.0,0.0,3663
Oklahoma,35.5653,-96.9289,40.0,2020-11-22,174330,1634,140312.0,32384.0,0.0,3406
Oklahoma,35.5653,-96.9289,40.0,2020-11-23,177874,1649,142381.0,33844.0,0.0,3544
Oklahoma,35.5653,-96.9289,40.0,2020-11-24,180610,1664,145686.0,33260.0,0.0,2736
Oklahoma,35.5653,-96.9289,40.0,2020-11-25,184342,1680,149345.0,33317.0,0.0,3732
Oklahoma,35.5653,-96.9289,40.0,2020-11-26,184342,1680,149345.0,33317.0,0.0,0
Oklahoma,35.5653,-96.9289,40.0,2020-11-27,187567,1704,152969.0,32894.0,0.0,3225
Oklahoma,35.5653,-96.9289,40.0,2020-11-28,193824,1717,159894.0,32213.0,0.0,6257
Oklahoma,35.5653,-96.9289,40.0,2020-11-29,195545,1736,161955.0,31854.0,0.0,1721
Oklahoma,35.5653,-96.9289,40.0,2020-11-30,197745,1743,163727.0,32275.0,0.0,2200
Oklahoma,35.5653,-96.9289,40.0,2020-12-01,199482,1758,167406.0,30318.0,0.0,1737
Oregon,44.572,-122.0709,41.0,2020-05-03,2680,109,860.0,1711.0,3.0,45
Oregon,44.572,-122.0709,41.0,2020-05-04,2759,109,860.0,1790.0,10.0,79
Oregon,44.572,-122.0709,41.0,2020-05-05,2839,113,860.0,1866.0,14.0,80
Oregon,44.572,-122.0709,41.0,2020-05-06,2916,115,1125.0,1676.0,19.0,77
Oregon,44.572,-122.0709,41.0,2020-05-07,2989,121,1125.0,1743.0,4.0,73
Oregon,44.572,-122.0709,41.0,2020-05-08,3068,124,1125.0,1819.0,14.0,79
Oregon,44.572,-122.0709,41.0,2020-05-09,3160,127,1125.0,1908.0,3.0,92
Oregon,44.572,-122.0709,41.0,2020-05-10,3228,127,1125.0,1976.0,8.0,68
Oregon,44.572,-122.0709,41.0,2020-05-11,3286,130,1125.0,2031.0,3.0,58
Oregon,44.572,-122.0709,41.0,2020-05-12,3358,130,1125.0,2103.0,0.0,72
Oregon,44.572,-122.0709,41.0,2020-05-13,3416,134,1406.0,1876.0,5.0,58
Oregon,44.572,-122.0709,41.0,2020-05-14,3479,137,1406.0,1936.0,7.0,63
Oregon,44.572,-122.0709,41.0,2020-05-15,3541,137,1406.0,1998.0,6.0,62
Oregon,44.572,-122.0709,41.0,2020-05-16,3612,137,1406.0,2069.0,8.0,71
Oregon,44.572,-122.0709,41.0,2020-05-17,3623,137,1406.0,2080.0,4.0,11
Oregon,44.572,-122.0709,41.0,2020-05-18,3687,138,1406.0,2143.0,5.0,64
Oregon,44.572,-122.0709,41.0,2020-05-19,3726,140,1406.0,2180.0,6.0,39
Oregon,44.572,-122.0709,41.0,2020-05-20,3801,144,1406.0,2251.0,9.0,75
Oregon,44.572,-122.0709,41.0,2020-05-21,3817,145,1406.0,2266.0,9.0,16
Oregon,44.572,-122.0709,41.0,2020-05-22,3864,147,1376.0,2341.0,5.0,47
Oregon,44.572,-122.0709,41.0,2020-05-23,3888,147,1376.0,2365.0,3.0,24
Oregon,44.572,-122.0709,41.0,2020-05-24,3927,148,1376.0,2403.0,2.0,39
Oregon,44.572,-122.0709,41.0,2020-05-25,3949,148,1376.0,2425.0,5.0,22
Oregon,44.572,-122.0709,41.0,2020-05-26,3967,148,1795.0,2024.0,5.0,18
Oregon,44.572,-122.0709,41.0,2020-05-27,4038,148,1795.0,2095.0,7.0,71
Oregon,44.572,-122.0709,41.0,2020-05-28,4086,151,1981.0,1954.0,9.0,48
Oregon,44.572,-122.0709,41.0,2020-05-29,4131,151,1981.0,1999.0,3.0,45
Oregon,44.572,-122.0709,41.0,2020-05-30,4185,153,2137.0,1895.0,7.0,54
Oregon,44.572,-122.0709,41.0,2020-05-31,4243,153,2152.0,1938.0,8.0,58
Oregon,44.572,-122.0709,41.0,2020-06-01,4302,154,2164.0,1984.0,4.0,59
Oregon,44.572,-122.0709,41.0,2020-06-02,4335,157,2164.0,2014.0,5.0,33
Oregon,44.572,-122.0709,41.0,2020-06-03,4399,159,2199.0,2041.0,5.0,64
Oregon,44.572,-122.0709,41.0,2020-06-04,4474,159,2199.0,2116.0,12.0,75
Oregon,44.572,-122.0709,41.0,2020-06-05,4570,161,2214.0,2195.0,7.0,96
Oregon,44.572,-122.0709,41.0,2020-06-06,4570,161,2237.0,2172.0,0.0,0
Oregon,44.572,-122.0709,41.0,2020-06-07,4662,163,2237.0,2262.0,0.0,92
Oregon,44.572,-122.0709,41.0,2020-06-08,4922,164,2237.0,2521.0,24.0,260
Oregon,44.572,-122.0709,41.0,2020-06-09,4988,169,2313.0,2506.0,8.0,66
Oregon,44.572,-122.0709,41.0,2020-06-10,5060,169,2332.0,2559.0,6.0,72
Oregon,44.572,-122.0709,41.0,2020-06-11,5237,171,2350.0,2716.0,7.0,177
Oregon,44.572,-122.0709,41.0,2020-06-12,5377,173,2370.0,2834.0,11.0,140
Oregon,44.572,-122.0709,41.0,2020-06-13,5377,173,2396.0,2808.0,0.0,0
Oregon,44.572,-122.0709,41.0,2020-06-14,5377,173,2396.0,2808.0,0.0,0
Oregon,44.572,-122.0709,41.0,2020-06-15,5820,180,2396.0,3244.0,0.0,443
Oregon,44.572,-122.0709,41.0,2020-06-16,6098,182,2431.0,3485.0,37.0,278
Oregon,44.572,-122.0709,41.0,2020-06-17,6218,183,2457.0,3578.0,17.0,120
Oregon,44.572,-122.0709,41.0,2020-06-18,6366,187,2502.0,3677.0,4.0,148
Oregon,44.572,-122.0709,41.0,2020-06-19,6572,188,2533.0,3851.0,13.0,206
Oregon,44.572,-122.0709,41.0,2020-06-20,6572,188,2533.0,3851.0,0.0,0
Oregon,44.572,-122.0709,41.0,2020-06-21,6572,188,2533.0,3851.0,0.0,0
Oregon,44.572,-122.0709,41.0,2020-06-22,7083,192,2588.0,4303.0,23.0,511
Oregon,44.572,-122.0709,41.0,2020-06-23,7274,192,2604.0,4478.0,14.0,191
Oregon,44.572,-122.0709,41.0,2020-06-24,7444,195,2604.0,4645.0,23.0,170
Oregon,44.572,-122.0709,41.0,2020-06-25,7568,197,2649.0,4722.0,6.0,124
Oregon,44.572,-122.0709,41.0,2020-06-26,7818,202,2649.0,4967.0,10.0,250
Oregon,44.572,-122.0709,41.0,2020-06-27,8094,202,2649.0,5243.0,0.0,276
Oregon,44.572,-122.0709,41.0,2020-06-28,8341,202,2649.0,5490.0,0.0,247
Oregon,44.572,-122.0709,41.0,2020-06-29,8485,204,2700.0,5581.0,3.0,144
Oregon,44.572,-122.0709,41.0,2020-06-30,8656,207,2722.0,5727.0,13.0,171
Oregon,44.572,-122.0709,41.0,2020-07-01,8931,208,2722.0,6001.0,17.0,275
Oregon,44.572,-122.0709,41.0,2020-07-02,9294,209,2759.0,6326.0,14.0,363
Oregon,44.572,-122.0709,41.0,2020-07-03,9636,209,2759.0,6668.0,0.0,342
Oregon,44.572,-122.0709,41.0,2020-07-04,9930,213,2759.0,6958.0,0.0,294
Oregon,44.572,-122.0709,41.0,2020-07-05,10230,215,2759.0,7256.0,0.0,300
Oregon,44.572,-122.0709,41.0,2020-07-06,10395,215,2846.0,7334.0,56.0,165
Oregon,44.572,-122.0709,41.0,2020-07-07,10605,220,2877.0,7508.0,16.0,210
Oregon,44.572,-122.0709,41.0,2020-07-08,10817,224,2877.0,7716.0,14.0,212
Oregon,44.572,-122.0709,41.0,2020-07-09,11188,230,2977.0,7981.0,7.0,371
Oregon,44.572,-122.0709,41.0,2020-07-10,11454,232,3009.0,8213.0,18.0,266
Oregon,44.572,-122.0709,41.0,2020-07-11,11851,232,3009.0,8610.0,0.0,397
Oregon,44.572,-122.0709,41.0,2020-07-12,12170,234,3009.0,8927.0,0.0,319
Oregon,44.572,-122.0709,41.0,2020-07-13,12438,237,3094.0,9107.0,54.0,268
Oregon,44.572,-122.0709,41.0,2020-07-14,12805,244,3129.0,9432.0,20.0,367
Oregon,44.572,-122.0709,41.0,2020-07-15,13081,247,3129.0,9705.0,0.0,276
Oregon,44.572,-122.0709,41.0,2020-07-16,13509,249,3199.0,10061.0,57.0,428
Oregon,44.572,-122.0709,41.0,2020-07-17,13802,254,3199.0,10349.0,16.0,293
Oregon,44.572,-122.0709,41.0,2020-07-18,14149,257,3225.0,10667.0,0.0,347
Oregon,44.572,-122.0709,41.0,2020-07-19,14579,260,3225.0,11094.0,0.0,430
Oregon,44.572,-122.0709,41.0,2020-07-20,14847,262,3338.0,11247.0,60.0,268
Oregon,44.572,-122.0709,41.0,2020-07-21,15139,269,3381.0,11489.0,19.0,292
Oregon,44.572,-122.0709,41.0,2020-07-22,15393,271,3381.0,11741.0,27.0,254
Oregon,44.572,-122.0709,41.0,2020-07-23,15713,273,3509.0,11931.0,32.0,320
Oregon,44.572,-122.0709,41.0,2020-07-24,16104,282,3541.0,12281.0,9.0,391
Oregon,44.572,-122.0709,41.0,2020-07-25,16104,282,3541.0,12281.0,0.0,0
Oregon,44.572,-122.0709,41.0,2020-07-26,16758,289,3541.0,12928.0,0.0,654
Oregon,44.572,-122.0709,41.0,2020-07-27,17088,289,3684.0,13115.0,40.0,330
Oregon,44.572,-122.0709,41.0,2020-07-28,17408,303,3736.0,13369.0,23.0,320
Oregon,44.572,-122.0709,41.0,2020-07-29,17721,311,3736.0,13674.0,31.0,313
Oregon,44.572,-122.0709,41.0,2020-07-30,18131,316,3835.0,13980.0,19.0,410
Oregon,44.572,-122.0709,41.0,2020-07-31,18492,322,3872.0,14298.0,20.0,361
Oregon,44.572,-122.0709,41.0,2020-08-01,18817,325,3872.0,14620.0,0.0,325
Oregon,44.572,-122.0709,41.0,2020-08-02,19097,326,3872.0,14899.0,0.0,280
Oregon,44.572,-122.0709,41.0,2020-08-03,19366,328,3960.0,15078.0,48.0,269
Oregon,44.572,-122.0709,41.0,2020-08-04,19699,333,3960.0,15406.0,33.0,333
Oregon,44.572,-122.0709,41.0,2020-08-05,19978,338,4037.0,15603.0,38.0,279
Oregon,44.572,-122.0709,41.0,2020-08-06,20224,339,4065.0,15820.0,17.0,246
Oregon,44.572,-122.0709,41.0,2020-08-07,20635,348,4111.0,16176.0,15.0,411
Oregon,44.572,-122.0709,41.0,2020-08-08,21010,355,4111.0,16544.0,0.0,375
Oregon,44.572,-122.0709,41.0,2020-08-09,21272,356,4111.0,16805.0,0.0,262
Oregon,44.572,-122.0709,41.0,2020-08-10,21488,357,4226.0,16905.0,40.0,216
Oregon,44.572,-122.0709,41.0,2020-08-11,21774,368,4226.0,17180.0,15.0,286
Oregon,44.572,-122.0709,41.0,2020-08-12,22022,375,4282.0,17365.0,32.0,248
Oregon,44.572,-122.0709,41.0,2020-08-13,22300,383,4282.0,17635.0,8.0,278
Oregon,44.572,-122.0709,41.0,2020-08-14,22613,385,4355.0,17873.0,10.0,313
Oregon,44.572,-122.0709,41.0,2020-08-15,23018,386,4355.0,18277.0,0.0,405
Oregon,44.572,-122.0709,41.0,2020-08-16,23262,388,4355.0,18519.0,0.0,244
Oregon,44.572,-122.0709,41.0,2020-08-17,23451,388,4419.0,18644.0,50.0,189
Oregon,44.572,-122.0709,41.0,2020-08-18,23676,397,4468.0,18811.0,16.0,225
Oregon,44.572,-122.0709,41.0,2020-08-19,23870,408,4468.0,18994.0,29.0,194
Oregon,44.572,-122.0709,41.0,2020-08-20,24165,412,4566.0,19187.0,21.0,295
Oregon,44.572,-122.0709,41.0,2020-08-21,24421,414,4566.0,19441.0,5.0,256
Oregon,44.572,-122.0709,41.0,2020-08-22,24710,417,4589.0,19704.0,0.0,289
Oregon,44.572,-122.0709,41.0,2020-08-23,24937,417,4589.0,19931.0,0.0,227
Oregon,44.572,-122.0709,41.0,2020-08-24,25155,420,4634.0,20101.0,44.0,218
Oregon,44.572,-122.0709,41.0,2020-08-25,25391,428,4747.0,20216.0,10.0,236
Oregon,44.572,-122.0709,41.0,2020-08-26,25571,433,4747.0,20391.0,25.0,180
Oregon,44.572,-122.0709,41.0,2020-08-27,25761,438,4789.0,20534.0,30.0,190
Oregon,44.572,-122.0709,41.0,2020-08-28,26054,447,4859.0,20748.0,0.0,293
Oregon,44.572,-122.0709,41.0,2020-08-29,26293,454,4884.0,20955.0,0.0,239
Oregon,44.572,-122.0709,41.0,2020-08-30,26554,458,4884.0,21212.0,0.0,261
Oregon,44.572,-122.0709,41.0,2020-08-31,26713,459,4884.0,21370.0,0.0,159
Oregon,44.572,-122.0709,41.0,2020-09-01,26946,464,4938.0,21544.0,0.0,233
Oregon,44.572,-122.0709,41.0,2020-09-02,27075,468,5144.0,21463.0,0.0,129
Oregon,44.572,-122.0709,41.0,2020-09-03,27336,470,5144.0,21722.0,0.0,261
Oregon,44.572,-122.0709,41.0,2020-09-04,27601,475,5198.0,21928.0,0.0,265
Oregon,44.572,-122.0709,41.0,2020-09-05,27856,480,5198.0,22178.0,0.0,255
Oregon,44.572,-122.0709,41.0,2020-09-06,28044,481,5198.0,22365.0,0.0,188
Oregon,44.572,-122.0709,41.0,2020-09-07,28190,482,5198.0,22510.0,0.0,146
Oregon,44.572,-122.0709,41.0,2020-09-08,28356,486,5252.0,22618.0,0.0,166
Oregon,44.572,-122.0709,41.0,2020-09-09,28471,494,5277.0,22700.0,0.0,115
Oregon,44.572,-122.0709,41.0,2020-09-10,28471,497,5291.0,22683.0,0.0,0
Oregon,44.572,-122.0709,41.0,2020-09-11,28865,499,5310.0,23056.0,0.0,394
Oregon,44.572,-122.0709,41.0,2020-09-12,29156,505,5310.0,23341.0,0.0,291
Oregon,44.572,-122.0709,41.0,2020-09-13,29337,509,5310.0,23518.0,0.0,181
Oregon,44.572,-122.0709,41.0,2020-09-14,29337,509,5310.0,23518.0,0.0,0
Oregon,44.572,-122.0709,41.0,2020-09-15,29662,519,5353.0,23790.0,0.0,325
Oregon,44.572,-122.0709,41.0,2020-09-16,29850,521,5365.0,23964.0,0.0,188
Oregon,44.572,-122.0709,41.0,2020-09-17,30060,521,5376.0,24163.0,0.0,210
Oregon,44.572,-122.0709,41.0,2020-09-18,30342,521,5376.0,24445.0,0.0,282
Oregon,44.572,-122.0709,41.0,2020-09-19,30599,525,5391.0,24683.0,0.0,257
Oregon,44.572,-122.0709,41.0,2020-09-20,30801,526,5391.0,24884.0,0.0,202
Oregon,44.572,-122.0709,41.0,2020-09-21,30995,529,5431.0,25035.0,0.0,194
Oregon,44.572,-122.0709,41.0,2020-09-22,31313,532,5431.0,25350.0,0.0,318
Oregon,44.572,-122.0709,41.0,2020-09-23,31503,538,5475.0,25490.0,0.0,190
Oregon,44.572,-122.0709,41.0,2020-09-24,31865,539,5484.0,25842.0,0.0,362
Oregon,44.572,-122.0709,41.0,2020-09-25,32314,542,5490.0,26282.0,0.0,449
Oregon,44.572,-122.0709,41.0,2020-09-26,32581,542,5490.0,26549.0,0.0,267
Oregon,44.572,-122.0709,41.0,2020-09-27,32820,543,5490.0,26787.0,0.0,239
Oregon,44.572,-122.0709,41.0,2020-09-28,32994,547,5490.0,26957.0,0.0,174
Oregon,44.572,-122.0709,41.0,2020-09-29,33291,555,5538.0,27198.0,0.0,297
Oregon,44.572,-122.0709,41.0,2020-09-30,33509,559,5720.0,27230.0,0.0,218
Oregon,44.572,-122.0709,41.0,2020-10-01,33862,560,5738.0,27564.0,0.0,353
Oregon,44.572,-122.0709,41.0,2020-10-02,34163,563,5738.0,27862.0,0.0,301
Oregon,44.572,-122.0709,41.0,2020-10-03,34511,571,5752.0,28188.0,0.0,348
Oregon,44.572,-122.0709,41.0,2020-10-04,34770,572,5752.0,28446.0,0.0,259
Oregon,44.572,-122.0709,41.0,2020-10-05,35049,572,5826.0,28651.0,0.0,279
Oregon,44.572,-122.0709,41.0,2020-10-06,35339,581,5870.0,28888.0,0.0,290
Oregon,44.572,-122.0709,41.0,2020-10-07,35634,583,5870.0,29181.0,0.0,295
Oregon,44.572,-122.0709,41.0,2020-10-08,36116,594,5870.0,29652.0,0.0,482
Oregon,44.572,-122.0709,41.0,2020-10-09,36526,597,5870.0,30059.0,0.0,410
Oregon,44.572,-122.0709,41.0,2020-10-10,36924,599,5870.0,30455.0,0.0,398
Oregon,44.572,-122.0709,41.0,2020-10-11,37255,599,5870.0,30786.0,0.0,331
Oregon,44.572,-122.0709,41.0,2020-10-12,37467,599,5870.0,30998.0,0.0,212
